Part 1: 3068
Rock num: 21200 (273074.43 rocks/s), 3662010s/61033m/1017.22h/42.38d remaining; height: 0r42
Rock num: 1891200 (272080.13 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r176
Rock num: 1891400 (272081.49 rocks/s), 3675369s/61256m/1020.93h/42.54d remaining; height: 0r90
Rock num: 1891600 (272080.57 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r14
Rock num: 1891800 (272080.61 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r122
Rock num: 1892000 (272081.25 rocks/s), 3675369s/61256m/1020.93h/42.54d remaining; height: 0r27
Rock num: 1892200 (272079.79 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r156
Rock num: 1892400 (272077.16 rocks/s), 3675423s/61257m/1020.95h/42.54d remaining; height: 0r65
Rock num: 1892600 (272078.84 rocks/s), 3675409s/61256m/1020.93h/42.54d remaining; height: 0r170
Rock num: 1892800 (272078.68 rocks/s), 3675409s/61256m/1020.93h/42.54d remaining; height: 0r73
Rock num: 1893000 (272079.91 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r197
Rock num: 1893200 (272079.75 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r99
Rock num: 1893400 (272080.72 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r20
Rock num: 1893600 (272079.97 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r129
Rock num: 1893800 (272080.16 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r44
Rock num: 1894000 (272079.77 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r175
Rock num: 1894200 (272076.49 rocks/s), 3675436s/61257m/1020.95h/42.54d remaining; height: 0r72
Rock num: 1894400 (272078.51 rocks/s), 3675409s/61256m/1020.93h/42.54d remaining; height: 0r174
Rock num: 1894600 (272079.21 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r81
Rock num: 1894800 (272079.49 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r4
Rock num: 1895000 (272080.05 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r122
Rock num: 1895200 (272081.13 rocks/s), 3675369s/61256m/1020.93h/42.54d remaining; height: 0r33
Rock num: 1895400 (272080.13 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r143
Rock num: 1895600 (272079.73 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r69
Rock num: 1895800 (272078.88 rocks/s), 3675409s/61256m/1020.93h/42.54d remaining; height: 0r184
Rock num: 1896000 (272077.70 rocks/s), 3675423s/61257m/1020.95h/42.54d remaining; height: 0r81
Rock num: 1896200 (272079.21 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r186
Rock num: 1896400 (272079.93 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r103
Rock num: 1896600 (272081.13 rocks/s), 3675369s/61256m/1020.93h/42.54d remaining; height: 0r16
Rock num: 1896800 (272080.24 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r140
Rock num: 1897000 (272080.45 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r45
Rock num: 1897200 (272081.10 rocks/s), 3675369s/61256m/1020.93h/42.54d remaining; height: 0r152
Rock num: 1897400 (272079.26 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r79
Rock num: 1897600 (272077.64 rocks/s), 3675423s/61257m/1020.95h/42.54d remaining; height: 0r192
Rock num: 1897800 (272079.28 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r96
Rock num: 1898000 (272079.05 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r197
Rock num: 1898200 (272080.34 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r122
Rock num: 1898400 (272080.64 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r28
Rock num: 1898600 (272080.05 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r140
Rock num: 1898800 (272080.93 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r54
Rock num: 1899000 (272080.25 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r169
Rock num: 1899200 (272079.32 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r101
Rock num: 1899400 (272077.40 rocks/s), 3675423s/61257m/1020.95h/42.54d remaining; height: 0r198
Rock num: 1899600 (272079.39 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r99
Rock num: 1899800 (272080.20 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r8
Rock num: 1900000 (272080.29 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r129
Rock num: 1900200 (272080.47 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r46
Rock num: 1900400 (272081.36 rocks/s), 3675369s/61256m/1020.93h/42.54d remaining; height: 0r159
Rock num: 1900600 (272079.50 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r66
Rock num: 1900800 (272080.00 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r193
Rock num: 1901000 (272079.52 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r111
Rock num: 1901200 (272077.78 rocks/s), 3675423s/61257m/1020.95h/42.54d remaining; height: 0r5
Rock num: 1901400 (272079.30 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r113
Rock num: 1901600 (272079.91 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r26
Rock num: 1901800 (272080.18 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r142
Rock num: 1902000 (272080.29 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r66
Rock num: 1902200 (272079.58 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r170
Rock num: 1902400 (272079.04 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r79
Rock num: 1902600 (272079.32 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r5
Rock num: 1902800 (272077.83 rocks/s), 3675423s/61257m/1020.95h/42.54d remaining; height: 0r116
Rock num: 1903000 (272079.19 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r22
Rock num: 1903200 (272079.08 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r123
Rock num: 1903400 (272080.46 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r47
Rock num: 1903600 (272080.73 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r154
Rock num: 1903800 (272079.53 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r65
Rock num: 1904000 (272080.14 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r178
Rock num: 1904200 (272080.69 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r97
Rock num: 1904400 (272079.04 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r21
Rock num: 1904600 (272077.33 rocks/s), 3675423s/61257m/1020.95h/42.54d remaining; height: 0r126
Rock num: 1904800 (272079.34 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r26
Rock num: 1905000 (272079.08 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r133
Rock num: 1905200 (272080.45 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r54
Rock num: 1905400 (272080.98 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r170
Rock num: 1905600 (272079.67 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r85
Rock num: 1905800 (272080.09 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r193
Rock num: 1906000 (272080.24 rocks/s), 3675382s/61256m/1020.93h/42.54d remaining; height: 0r117
Rock num: 1906200 (272078.64 rocks/s), 3675409s/61256m/1020.93h/42.54d remaining; height: 0r33
Rock num: 1906400 (272078.09 rocks/s), 3675409s/61256m/1020.93h/42.54d remaining; height: 0r131
Rock num: 1906600 (272079.75 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r39
Rock num: 1906800 (272079.99 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r153
Rock num: 1907000 (272079.96 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r65
Rock num: 1907200 (272079.28 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r192
Rock num: 1907400 (272079.15 rocks/s), 3675396s/61256m/1020.93h/42.54d remaining; height: 0r93
Rock num: 1907600 (272076.87 rocks/s), 3675436s/61257m/1020.95h/42.54d remaining; height: 0r4
Rock num: 1907800 (272076.97 rocks/s), 3675436s/61257m/1020.95h/42.54d remaining; height: 0r132
Rock num: 1908000 (272075.57 rocks/s), 3675450s/61257m/1020.95h/42.54d remaining; height: 0r40
Rock num: 1908200 (272075.82 rocks/s), 3675450s/61257m/1020.95h/42.54d remaining; height: 0r148
Rock num: 1908400 (272076.65 rocks/s), 3675436s/61257m/1020.95h/42.54d remaining; height: 0r51
Rock num: 1908600 (272077.98 rocks/s), 3675423s/61257m/1020.95h/42.54d remaining; height: 0r170
Rock num: 1908800 (272075.97 rocks/s), 3675450s/61257m/1020.95h/42.54d remaining; height: 0r78
Rock num: 1909000 (272076.86 rocks/s), 3675436s/61257m/1020.95h/42.54d remaining; height: 0r190
Rock num: 1909200 (272076.24 rocks/s), 3675436s/61257m/1020.95h/42.54d remaining; height: 0r104
Rock num: 1909400 (272075.44 rocks/s), 3675450s/61257m/1020.95h/42.54d remaining; height: 0r20
Rock num: 1909600 (272075.26 rocks/s), 3675450s/61257m/1020.95h/42.54d remaining; height: 0r149
Rock num: 1909800 (272073.48 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r53
Rock num: 1910000 (272074.70 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r147
Rock num: 1910200 (272074.46 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r58
Rock num: 1910400 (272074.91 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r179
Rock num: 1910600 (272075.46 rocks/s), 3675450s/61257m/1020.95h/42.54d remaining; height: 0r95
Rock num: 1910800 (272074.96 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r10
Rock num: 1911000 (272075.52 rocks/s), 3675450s/61257m/1020.95h/42.54d remaining; height: 0r119
Rock num: 1911200 (272075.51 rocks/s), 3675450s/61257m/1020.95h/42.54d remaining; height: 0r43
Rock num: 1911400 (272073.88 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r159
Rock num: 1911600 (272072.91 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r55
Rock num: 1911800 (272074.55 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r164
Rock num: 1912000 (272073.20 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r76
Rock num: 1912200 (272074.56 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r193
Rock num: 1912400 (272074.59 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r117
Rock num: 1912600 (272074.80 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r18
Rock num: 1912800 (272074.22 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r128
Rock num: 1913000 (272074.53 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r60
Rock num: 1913200 (272073.05 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r170
Rock num: 1913400 (272073.11 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r73
Rock num: 1913600 (272074.06 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r176
Rock num: 1913800 (272074.54 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r96
Rock num: 1914000 (272073.67 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r2
Rock num: 1914200 (272074.18 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r113
Rock num: 1914400 (272075.08 rocks/s), 3675450s/61257m/1020.95h/42.54d remaining; height: 0r32
Rock num: 1914600 (272074.34 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r146
Rock num: 1914800 (272074.13 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r72
Rock num: 1915000 (272072.34 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r180
Rock num: 1915200 (272072.84 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r69
Rock num: 1915400 (272072.79 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r183
Rock num: 1915600 (272074.22 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r106
Rock num: 1915800 (272074.92 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r20
Rock num: 1916000 (272074.16 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r138
Rock num: 1916200 (272074.81 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r45
Rock num: 1916400 (272075.04 rocks/s), 3675450s/61257m/1020.95h/42.54d remaining; height: 0r170
Rock num: 1916600 (272073.60 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r87
Rock num: 1916800 (272072.18 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r178
Rock num: 1917000 (272073.14 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r90
Rock num: 1917200 (272072.38 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r198
Rock num: 1917400 (272073.98 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r119
Rock num: 1917600 (272074.15 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r44
Rock num: 1917800 (272072.96 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r145
Rock num: 1918000 (272073.93 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r54
Rock num: 1918200 (272074.07 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r187
Rock num: 1918400 (272071.36 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r93
Rock num: 1918600 (272071.92 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r196
Rock num: 1918800 (272073.34 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r102
Rock num: 1919000 (272072.83 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r22
Rock num: 1919200 (272072.94 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r126
Rock num: 1919400 (272073.49 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r38
Rock num: 1919600 (272074.56 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r157
Rock num: 1919800 (272073.72 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r72
Rock num: 1920000 (272073.85 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r1
Rock num: 1920200 (272071.78 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r103
Rock num: 1920400 (272071.34 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r197
Rock num: 1920600 (272072.33 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r109
Rock num: 1920800 (272073.84 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r33
Rock num: 1921000 (272072.92 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r142
Rock num: 1921200 (272073.73 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r61
Rock num: 1921400 (272074.46 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r168
Rock num: 1921600 (272073.29 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r92
Rock num: 1921800 (272073.29 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r9
Rock num: 1922000 (272071.22 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r103
Rock num: 1922200 (272071.99 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r14
Rock num: 1922400 (272073.04 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r125
Rock num: 1922600 (272074.21 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r44
Rock num: 1922800 (272074.32 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r169
Rock num: 1923000 (272073.29 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r69
Rock num: 1923200 (272074.43 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r177
Rock num: 1923400 (272074.59 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r114
Rock num: 1923600 (272070.85 rocks/s), 3675517s/61258m/1020.97h/42.54d remaining; height: 0r16
Rock num: 1923800 (272072.24 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r121
Rock num: 1924000 (272073.71 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r27
Rock num: 1924200 (272073.38 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r146
Rock num: 1924400 (272073.80 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r50
Rock num: 1924600 (272074.25 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r165
Rock num: 1924800 (272073.85 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r78
Rock num: 1925000 (272074.61 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r199
Rock num: 1925200 (272074.19 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r126
Rock num: 1925400 (272070.61 rocks/s), 3675517s/61258m/1020.97h/42.54d remaining; height: 0r30
Rock num: 1925600 (272072.27 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r126
Rock num: 1925800 (272073.24 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r38
Rock num: 1926000 (272074.72 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r160
Rock num: 1926200 (272073.96 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r70
Rock num: 1926400 (272074.68 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r188
Rock num: 1926600 (272075.23 rocks/s), 3675450s/61257m/1020.95h/42.54d remaining; height: 0r92
Rock num: 1926800 (272073.83 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r15
Rock num: 1927000 (272073.01 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r134
Rock num: 1927200 (272071.71 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r28
Rock num: 1927400 (272072.39 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r139
Rock num: 1927600 (272073.25 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r45
Rock num: 1927800 (272074.68 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r168
Rock num: 1928000 (272073.33 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r95
Rock num: 1928200 (272073.43 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r195
Rock num: 1928400 (272074.68 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r101
Rock num: 1928600 (272072.52 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r39
Rock num: 1928800 (272071.28 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r142
Rock num: 1929000 (272072.34 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r45
Rock num: 1929200 (272073.88 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r151
Rock num: 1929400 (272073.04 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r70
Rock num: 1929600 (272073.53 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r174
Rock num: 1929800 (272074.36 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r92
Rock num: 1930000 (272073.51 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r0
Rock num: 1930200 (272073.38 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r123
Rock num: 1930400 (272073.77 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r50
Rock num: 1930600 (272070.34 rocks/s), 3675517s/61258m/1020.97h/42.54d remaining; height: 0r155
Rock num: 1930800 (272071.87 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r51
Rock num: 1931000 (272073.15 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r164
Rock num: 1931200 (272073.37 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r85
Rock num: 1931400 (272073.40 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r194
Rock num: 1931600 (272074.42 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r114
Rock num: 1931800 (272072.84 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r16
Rock num: 1932000 (272073.09 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r137
Rock num: 1932200 (272073.01 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r60
Rock num: 1932400 (272071.63 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r153
Rock num: 1932600 (272072.21 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r63
Rock num: 1932800 (272073.17 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r169
Rock num: 1933000 (272074.61 rocks/s), 3675463s/61257m/1020.95h/42.54d remaining; height: 0r93
Rock num: 1933200 (272073.53 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r19
Rock num: 1933400 (272073.30 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r122
Rock num: 1933600 (272073.79 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r29
Rock num: 1933800 (272072.40 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r166
Rock num: 1934000 (272071.43 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r67
Rock num: 1934200 (272072.27 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r171
Rock num: 1934400 (272072.40 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r71
Rock num: 1934600 (272073.09 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r197
Rock num: 1934800 (272073.50 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r99
Rock num: 1935000 (272073.04 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r19
Rock num: 1935200 (272072.68 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r125
Rock num: 1935400 (272073.46 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r45
Rock num: 1935600 (272073.71 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r174
Rock num: 1935800 (272070.25 rocks/s), 3675517s/61258m/1020.97h/42.54d remaining; height: 0r77
Rock num: 1936000 (272071.63 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r178
Rock num: 1936200 (272072.65 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r88
Rock num: 1936400 (272072.79 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r7
Rock num: 1936600 (272073.06 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r121
Rock num: 1936800 (272073.09 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r39
Rock num: 1937000 (272072.29 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r141
Rock num: 1937200 (272072.57 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r61
Rock num: 1937400 (272073.02 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r190
Rock num: 1937600 (272070.11 rocks/s), 3675517s/61258m/1020.97h/42.54d remaining; height: 0r80
Rock num: 1937800 (272071.94 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r187
Rock num: 1938000 (272072.39 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r94
Rock num: 1938200 (272072.70 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r17
Rock num: 1938400 (272072.05 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r141
Rock num: 1938600 (272072.80 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r48
Rock num: 1938800 (272073.38 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r154
Rock num: 1939000 (272071.99 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r86
Rock num: 1939200 (272071.24 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r193
Rock num: 1939400 (272072.11 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r96
Rock num: 1939600 (272072.22 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r198
Rock num: 1939800 (272073.28 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r123
Rock num: 1940000 (272073.96 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r27
Rock num: 1940200 (272072.32 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r146
Rock num: 1940400 (272072.55 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r52
Rock num: 1940600 (272073.30 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r165
Rock num: 1940800 (272072.20 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r96
Rock num: 1941000 (272070.15 rocks/s), 3675517s/61258m/1020.97h/42.54d remaining; height: 0r5
Rock num: 1941200 (272071.60 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r103
Rock num: 1941400 (272071.58 rocks/s), 3675504s/61258m/1020.97h/42.54d remaining; height: 0r11
Rock num: 1941600 (272072.75 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r128
Rock num: 1941800 (272072.68 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r45
Rock num: 1942000 (272073.49 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r164
Rock num: 1942200 (272072.63 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r67
Rock num: 1942400 (272072.80 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r186
Rock num: 1942600 (272073.35 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r113
Rock num: 1942800 (272070.46 rocks/s), 3675517s/61258m/1020.97h/42.54d remaining; height: 0r5
Rock num: 1943000 (272072.43 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r112
Rock num: 1943200 (272073.16 rocks/s), 3675477s/61257m/1020.95h/42.54d remaining; height: 0r23
Rock num: 1943400 (272072.52 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r143
Rock num: 1943600 (272072.61 rocks/s), 3675490s/61258m/1020.97h/42.54d remaining; height: 0r66
